name,stackSize,resultTag,corrupted,rarity,quality,implicits,resultCurrencyCount,influenced,synthesised,links,itemLevel,primordial
Eternal Bonds,4,Replica Cortex,FALSE,unique,,,,,,,,
The World Eater,8,Starforge,FALSE,unique,,,,,,,,
The Nurse,8,The Doctor,FALSE,unique,,,,,,,,
Winter's Embrace,2,Circle of Fear,FALSE,unique,,3,,,TRUE,,,
The Garish Power,4,Jewel,FALSE,unique,,,,,,,,
The Eternal War,4,Timeless Jewel,TRUE,unique,,2,,,,,,
Succor of the Sinless,6,Bottled Faith,FALSE,unique,,,,,,,,
Echoes of Love,3,Fidelitas' Spike,TRUE,unique,,2,,,,,,
The Chosen,5,Skin of the Lords,TRUE,unique,,,,,,,,
The Last Supper,6,Bino's Kitchen Knife,FALSE,unique,,,,,,,,
The Damned,6,Soul Ripper,FALSE,unique,,,,,,,,
Peaceful Moments,5,Timeless Jewel,FALSE,unique,,,,,,,,
The Hive of Knowledge,6,Machina Mitts,TRUE,unique,,2,,,,,,
The Primordial,5,Jewel,FALSE,unique,,1,,,,,,TRUE
The Craving,4,Unending Hunger,FALSE,unique,,,,,,,,
Unchained,4,Facebreaker,TRUE,unique,,2,,,,,,
The Soul,9,Soul Taker,FALSE,unique,,,,,,,,
The Prince of Darkness,6,Elegant Hubris,FALSE,unique,,,,,,,,
The Vast,7,Song of the Sirens,FALSE,unique,,,,,,,,
Beauty Through Death,5,Atziri's Reflection,FALSE,unique,,,,,,,,
Gift of Asenath,5,Asenath's Gentle Touch,TRUE,unique,,2,,,,,,
The Enthusiasts,3,Victario's Influence,TRUE,unique,,2,,,,,,
A Modest Request,3,Megalomaniac,TRUE,unique,,,,,,,,
Deadly Joy,6,Torrent's Reclamation,TRUE,unique,,2,,,,,,
A Stone Perfected,5,Jewel,TRUE,unique,,,,,,,,TRUE
Misery in Darkness,6,Shroud of the Lightless,FALSE,unique,,,,,,,,
Poisoned Faith,8,Arakaali's Fang,TRUE,unique,,,,,,,,
Etched in Blood,9,Rigwald's Quills,TRUE,unique,,2,,,,,,
The Astromancer,7,The Eternity Shroud,TRUE,unique,,2,,,,,,
Turn the Other Cheek,3,Pacifism,TRUE,unique,,,,,,,,
Silence and Frost,7,The Pandemonius,FALSE,unique,,,,,,,,
The Progeny of Lunaris,2,Dying Sun,FALSE,unique,,,,,,,,
Tranquillity,7,Voltaxic Rift,FALSE,unique,,,,,,,,
The Fox in the Brambles,7,Bramblejack,TRUE,unique,,2,,,,,,
From Bone to Ashes,8,Ngamahu's Flame,TRUE,unique,,2,,,,,,
The Academic,8,Inspired Learning,FALSE,unique,,,,,,,,
The Siren,7,The Whispering Ice,TRUE,unique,,,,,,,,
The Cursed King,8,Rigwald's Curse,FALSE,unique,,,,,,,,
Burning Blood,6,Xoph's Blood,TRUE,unique,,,,,,,,
Azyran's Reward,9,Prismatic Jewel,TRUE,unique,,,,,,,,
Brotherhood in Exile,5,One With Nothing,TRUE,unique,,,,,,,,
Reckless Ambition,6,Omeyocan,FALSE,unique,,,,,,,,
The Wedding Gift,2,Arakaali's Fang,FALSE,unique,,,,,,,,
The Avenger,12,Mjölner,TRUE,unique,,,,,,,,
Rebirth,27,Charan's Sword,FALSE,unique,,,,,,,,
Audacity,5,Doryani's Fist,TRUE,unique,,,,,,,,
Lethean Temptation,6,Nebulis,FALSE,unique,,,,,,,,
The Strategist,6,Inspired Learning,TRUE,unique,,,,,,,,
Treasure Hunter,7,Vaults of Atziri,TRUE,unique,,,,,,,,
Pride of the First Ones,7,Farrul's Fur,FALSE,unique,,,,,,,,
Justified Ambition,5,Synthesis Map,FALSE,unique,,,,,,,,
The Oath,6,Death's Oath,FALSE,unique,,,,,,,,
The Mad King,7,Ultimatum Aspect,FALSE,unique,,,,,,,,
Judging Voices,9,Forbidden Shako,FALSE,unique,,,,,,,,
The Offspring,9,Ryslatha's Coil,FALSE,unique,,,,,,,,
The Polymath,3,Astramentis,FALSE,unique,,,,,,,,
The Thaumaturgist,8,Shavronne's Revelation,TRUE,unique,,,,,,,,
The Professor,4,The Putrid Cloister,FALSE,unique,,,,,,,,
The Obscured,7,* Breachstone,FALSE,unique,,,,,,,,
The Conduit,9,Doryani's Fist,FALSE,unique,,,,,,,,
The Landing,5,The Beachhead,TRUE,unique,,,,,,,,
A Mother's Parting Gift,6,Fertile Mind,TRUE,unique,,,,,,,,
Hunter's Reward,3,The Taming,FALSE,unique,,,,,,,,
Light and Truth,2,Crystal Sceptre,FALSE,unique,,,,,,,,
Mawr Blaidd,16,Eyes of the Greatwolf,FALSE,unique,,,,,,,,
Pride Before the Fall,8,Kaom's Heart,TRUE,unique,,,,,,,,
The Brittle Emperor,8,Voll's Devotion,TRUE,unique,,,,,,,,
The Feast,5,Romira's Banquet,TRUE,unique,,,,,,,,
The Formless Sea,7,Varunastra,FALSE,unique,,,,,,,,
The Offering,8,Shavronne's Wrappings,FALSE,unique,,,,,,,,
The Queen,16,Atziri's Acuity,FALSE,unique,,,,,,,,
Atziri's Arsenal,4,Weapon,TRUE,unique,,,,,,,,
The Eye of the Dragon,10,Jewel,TRUE,unique,,,,,,,,
Forbidden Power,4,Balefire,TRUE,unique,,,,,,,,
The Life Thief,6,Zerphi's Heart,FALSE,unique,,,,,,,,
The Deep Ones,5,Tidebreaker,FALSE,unique,,,,,,,,
The Whiteout,8,Cospri's Malice,FALSE,unique,,,,,,,,
The Return of the Rat,3,Tavukai,FALSE,unique,,,,,,,,
The Throne,2,Kaom's Roots,TRUE,unique,,,,,,,,
The Darkest Dream,6,Severed in Sleep,TRUE,unique,,,,,,,,
Endless Night,7,Maloney's Mechanism,FALSE,unique,,,,,,,,
The Incantation,4,The Whispering Ice,FALSE,unique,,,,,,,,
The King's Heart,8,Kaom's Heart,FALSE,unique,,,,,,,,
The Pact,9,Pledge of Hands,FALSE,unique,,,,,,,,
The Poet,9,Blood of Corruption,TRUE,unique,,,,,,,,
The Wolven King's Bite,8,Rigwald's Quills,FALSE,unique,,,,,,,,
The Spark and the Flame,2,Berek's Respite,FALSE,unique,,,,,,,,
The Deceiver,4,Belt of the Deceiver,TRUE,unique,,,,,,,,
The Insatiable,3,The Harvest,TRUE,unique,,,,,,,,
The Beast,6,Belly of the Beast,FALSE,unique,,,,,,,,
A Dab of Ink,9,The Poet's Pen,FALSE,unique,,,,,,,,
The Wolf's Legacy,4,Vaults of Atziri,FALSE,unique,,,,,,,,
Desperate Crusade,3,Prism Guardian,FALSE,unique,,,,,,,,
The Hunger,9,Taste of Hate,FALSE,unique,,,,,,,,
The Fathomless Depths,8,Lightpoacher,FALSE,unique,,,,,,,,
The Pack Leader,6,Alpha's Howl,FALSE,unique,,,,,,,,
The Risk,3,Ventor's Gamble,FALSE,unique,,,,,,,,
The Wind,7,Windripper,FALSE,unique,,,,,,,,
The Forsaken,7,Umbilicus Immortalis,FALSE,unique,,,,,,,,
The Master,4,Bisco's Collar,FALSE,unique,,,,,,,,
The Twilight Moon,6,The Twilight Temple,FALSE,unique,,,,,,,,
The Messenger,4,Harbinger Piece,FALSE,unique,,,,,,,,
The Escape,5,Seven-League Step,FALSE,unique,,,,,,,,
A Note in the Wind,4,Asenath's Mark,FALSE,unique,,,,,,,,
The Dreamland,8,Poorjoy's Asylum,FALSE,unique,,,,,,,,
Broken Truce,5,Cold Iron Point,FALSE,unique,,,,,,,,
Death,4,Mon'tregul's Grasp,FALSE,unique,,,,,,,,
The Fletcher,5,Drillneck,TRUE,unique,,,,,,,,
The Watcher,12,Crown of Eyes,FALSE,unique,,,,,,,,
The Coming Storm,8,Lightning Coil,FALSE,unique,,,,,,,,
The Mind's Eyes,7,Astral Projector,FALSE,unique,,,,,,,,
Alivia's Grace,6,Queen of the Forest,FALSE,unique,,,,,,,,
Humility,9,Tabula Rasa,FALSE,unique,,,,,,,,
Vile Power,5,Doomfletch,FALSE,unique,,,,,,,,
Rats,8,Rat's Nest,FALSE,unique,,,,,,,,
Scholar of the Seas,7,Mao Kun,FALSE,unique,,,,,,,,
The Betrayal,9,Maligaro's Virtuosity,FALSE,unique,,,,,,,,
The Demoness,5,Death's Hand,FALSE,unique,,,,,,,,
The Dragon,4,Coruscating Elixir,FALSE,unique,,,,,,,,
The Drunken Aristocrat,8,Divination Distillate,FALSE,unique,,,,,,,,
The Gladiator,5,Nightmare Bascinet,FALSE,unique,,,,,,,,
The Harvester,11,The Harvest,FALSE,unique,,,,,,,,
The Hermit,9,Lifesprig,FALSE,unique,,,,,,,,
The Lich,12,Midnight Bargain,TRUE,unique,,,,,,,,
The Lunaris Priestess,5,Sire of Shards,FALSE,unique,,,,,,,,
The One With All,6,Le Heup of All,TRUE,unique,,,,,,,,
The Scarred Meadow,9,Wake of Destruction,FALSE,unique,,,,,,,,
The Scavenger,8,Carcass Jack,FALSE,unique,,,,,,,,
The Sun,7,Rise of the Phoenix,FALSE,unique,,,,,,,,
The Visionary,6,Lioneye's Vision,FALSE,unique,,,,,,,,
The Wolf's Shadow,3,Hyaon's Fury,FALSE,unique,,,,,,,,
Thunderous Skies,5,Storm Cloud,FALSE,unique,,,,,,,,
Might is Right,9,Trypanon,FALSE,unique,,,,,,,,
The Blazing Fire,6,Chin Sol,FALSE,unique,,,,,,,,
The Ruthless Ceinture,7,Meginord's Girdle,TRUE,unique,,,,,,,,
The Army of Blood,6,Bloodbond,FALSE,unique,,,,,,,,
The Sword King's Salute,7,Daresso's Salute,FALSE,unique,,,,,,,,
The Witch,8,Kiara's Determination,FALSE,unique,,,,,,,,
Dark Temptation,5,Obliteration,FALSE,unique,,,,,,,,
Vanity,9,Tabula Rasa,TRUE,unique,,,,,,,,
Thirst for Knowledge,5,Gluttony,FALSE,unique,,,,,,,,
Cursed Words,13,Maw of Mischief,FALSE,unique,,,,,,,,
The Adventuring Spirit,6,Victario's Influence,FALSE,unique,,,,,,,,
The Price of Devotion,7,Mageblood,TRUE,unique,,2,,,,,,
The Apothecary,5,Mageblood,FALSE,unique,,,,,,,,
The Demon,10,Headhunter,TRUE,unique,,2,,,,,,
Choking Guilt,6,Stranglegasp,FALSE,unique,,,,,,,,
The Insane Cat,9,Mageblood,TRUE,unique,,,,,,,84,
Luminous Trove,7,Voices,TRUE,unique,,,,,,,,
The Doctor,8,Headhunter,FALSE,unique,,,,,,,,
The Endless Darkness,9,Voidforge,FALSE,unique,,,,,,,,
Fire Of Unknown Origin,7,Nimis,FALSE,unique,,,,,,,,
The Fiend,11,Headhunter,TRUE,unique,,,,,,,,
Assassin's Gift,9,Divinarius,TRUE,unique,,2,,,,,,
The Gulf,5,Thread of Hope,TRUE,unique,,2,,,,,,
Love Through Ice,4,Unnatural Instinct,TRUE,unique,,2,,,,,,
The Samurai's Eye,3,Watcher's Eye,FALSE,unique,,,,,,,,
The One That Got Away,7,Replica Bated Breath,FALSE,unique,,,,,,,,
The Destination,9,Watcher's Eye,TRUE,unique,,2,,,,,,
The Price of Loyalty,4,Skin of the Loyal,TRUE,unique,,2,,,,,25,
A Fate Worse Than Death,4,Cortex,TRUE,unique,,,,,,,,
Remembrance,8,Precursor's Emblem,TRUE,unique,,,,,,,,
The Shieldbearer,8,The Squire,FALSE,unique,,,,,,,,
The Greatest Intentions,10,The Saviour,TRUE,unique,,2,,,,,,
Anarchy's Price,13,Voltaxic Rift,TRUE,unique,,,,,,,,
The Last One Standing,10,Atziri's Disfavour,FALSE,unique,,,,,,,,